UserID,ServiceID,ResponseTime,Throughput,Reliability,UserRegion,UserAS,UserSubnet,UserIP,UserGP,ServiceRegion,ServiceAS,ServiceSubnet,ServiceIP,ServiceGP,WSDLFile
200,582,0.291,51.922,0.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
200,768,0.699,8.557,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
200,801,0.247,43.274,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
200,840,0.238,33.625,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
200,891,0.825,7.24,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
200,894,0.705,8.482,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
200,1077,0.192,51.482,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
200,1165,0.142,66.314,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
200,1359,0.286,23.213,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
200,1620,7.396,17.328,0.96 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
200,1856,0.556,8.654,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
200,2107,0.289,17.216,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
200,2111,0.285,20.496,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
200,2267,0.413,12.227,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
200,2269,0.29,17.262,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
200,2323,0.649,18.563,0.98 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
200,2690,0.287,19.375,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
200,2882,0.252,20.29,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
200,2960,0.268,19.122,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
200,3152,0.271,19.213,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS11872,AS11872_128.230.0.0/16,128.230.171.184,43.0377_-76.1396,3152.wsdl
200,3454,0.593,8.898,1.00 ,France,AS2200,AS2200_152.81.0.0/16,152.81.47.4,48.6921_6.1878,United_States,AS26347,AS26347_208.113.175.0/24,208.113.175.48,33.9269_-117.8612,3454.wsdl
202,3958,0.679,10.839,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Australia,AS9328,AS9328_203.89.199.0/24,203.89.199.52,-37.8139_144.9634,3958.wsdl
202,281,0.218,25.524,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Belgium,AS2611,AS2611_193.190.76.0/24,193.190.76.50,51.05_3.7167,281.wsdl
202,2748,0.157,70.716,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2748.wsdl
202,2790,2.03,7.116,0.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2790.wsdl
202,2867,1.963,7.323,0.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2867.wsdl
202,3080,0.154,73.468,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3080.wsdl
202,3087,1.868,7.448,0.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3087.wsdl
202,131,0.596,20.638,0.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,France,AS2200,AS2200_147.99.0.0/16,147.99.102.41,43.5278_1.4824,131.wsdl
202,192,0.342,38.394,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,192.wsdl
202,195,0.344,33.649,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,195.wsdl
202,284,0.262,21.999,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Germany,AS6724,AS6724_85.0.0.0/8,85.214.115.28,52.5167_13.4,284.wsdl
202,371,0.221,24.328,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Germany,AS8560,AS8560_217.160.24.0/24,217.160.24.237,51.0_9.0,371.wsdl
202,465,0.197,25.122,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
202,475,0.563,12.206,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
202,582,0.36,17.827,0.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
202,768,0.605,10.637,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
202,801,0.414,20.627,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
202,840,0.354,15.14,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
202,891,0.683,9.586,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
202,894,0.562,11.646,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
202,1077,0.607,21.505,0.99 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
202,1165,0.312,18.204,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
202,1359,0.611,14.539,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
202,1620,6.756,19.969,0.95 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
202,1856,0.494,17.707,0.99 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
202,2107,0.102,51.402,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
202,2111,0.118,62.607,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
202,2267,0.19,27.371,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
202,2269,0.076,69.266,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
202,2323,0.146,47.586,0.96 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
202,2690,0.063,75.384,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
202,2882,0.324,57.854,0.99 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
202,2960,0.094,56.812,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
202,3152,0.037,136.379,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS11872,AS11872_128.230.0.0/16,128.230.171.184,43.0377_-76.1396,3152.wsdl
202,3454,0.413,14.537,1.00 ,United_States,AS16889,AS16889_155.246.0.0/16,155.246.12.163,40.7458_-74.0321,United_States,AS26347,AS26347_208.113.175.0/24,208.113.175.48,33.9269_-117.8612,3454.wsdl
204,3958,0.874,7.925,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Australia,AS9328,AS9328_203.89.199.0/24,203.89.199.52,-37.8139_144.9634,3958.wsdl
204,281,0.103,55.454,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Belgium,AS2611,AS2611_193.190.76.0/24,193.190.76.50,51.05_3.7167,281.wsdl
204,2748,0.374,29.472,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2748.wsdl
204,2790,2.351,6.15,0.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2790.wsdl
204,2867,2.358,6.263,0.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2867.wsdl
204,3080,0.371,30.423,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3080.wsdl
204,3087,2.178,6.335,0.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3087.wsdl
204,131,0.525,26.165,0.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,France,AS2200,AS2200_147.99.0.0/16,147.99.102.41,43.5278_1.4824,131.wsdl
204,192,0.204,75.568,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,192.wsdl
204,195,0.204,67.297,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,195.wsdl
204,284,0.122,51.235,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Germany,AS6724,AS6724_85.0.0.0/8,85.214.115.28,52.5167_13.4,284.wsdl
204,371,0.07,77.992,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Germany,AS8560,AS8560_217.160.24.0/24,217.160.24.237,51.0_9.0,371.wsdl
204,465,0.158,36.217,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
204,475,0.619,14.356,0.98 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
204,582,0.187,36.968,0.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
204,768,0.916,7.42,0.98 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
204,801,0.425,53.328,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
204,840,4.14,169.928,0.59 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
204,891,0.853,6.598,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
204,894,0.731,7.881,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
204,1077,0.26,37.394,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
204,1165,0.212,38.072,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
204,1359,0.313,20.029,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
204,1620,7.257,16.087,0.96 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
204,1856,0.679,7.372,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
204,2107,0.333,14.784,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
204,2111,0.332,17.72,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
204,2267,0.419,12.2,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
204,2269,0.32,15.497,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
204,2323,0.435,12.402,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
204,2690,0.274,16.979,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
204,2882,0.311,16.582,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
204,2960,0.313,16.355,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
204,3152,0.28,16.587,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS11872,AS11872_128.230.0.0/16,128.230.171.184,43.0377_-76.1396,3152.wsdl
204,3454,0.825,8.057,1.00 ,Poland,AS8970,AS8970_156.17.0.0/16,156.17.10.51,51.1_17.0333,United_States,AS26347,AS26347_208.113.175.0/24,208.113.175.48,33.9269_-117.8612,3454.wsdl
216,3958,1.224,5.655,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Australia,AS9328,AS9328_203.89.199.0/24,203.89.199.52,-37.8139_144.9634,3958.wsdl
216,281,1.156,6.163,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Belgium,AS2611,AS2611_193.190.76.0/24,193.190.76.50,51.05_3.7167,281.wsdl
216,2748,0.981,13.459,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2748.wsdl
216,2790,2.824,5.164,0.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2790.wsdl
216,2867,2.496,5.625,0.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2867.wsdl
216,3080,1.094,13.729,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3080.wsdl
216,3087,2.512,5.329,0.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3087.wsdl
216,131,1.206,10.37,0.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,France,AS2200,AS2200_147.99.0.0/16,147.99.102.41,43.5278_1.4824,131.wsdl
216,192,1.166,12.381,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,192.wsdl
216,195,1.287,10.946,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,195.wsdl
216,284,1.227,5.75,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Germany,AS6724,AS6724_85.0.0.0/8,85.214.115.28,52.5167_13.4,284.wsdl
216,371,0.956,6.444,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Germany,AS8560,AS8560_217.160.24.0/24,217.160.24.237,51.0_9.0,371.wsdl
216,465,1.048,6.001,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
216,475,1.201,4.588,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
216,582,1.808,4.61,0.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
216,768,1.976,6.432,0.91 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
216,801,1.031,5.406,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
216,840,1.141,4.875,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
216,891,1.174,4.686,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
216,894,1.075,5.501,0.99 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
216,1077,1.368,5.867,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
216,1165,1.164,4.95,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
216,1359,1.224,6.095,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
216,1620,10.56,10.332,0.84 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
216,1856,1.429,4.074,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
216,2107,0.709,7.728,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
216,2111,0.825,9.184,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
216,2267,0.784,6.976,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
216,2269,0.707,7.532,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
216,2323,1.169,8.065,0.98 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
216,2690,0.662,7.969,1.00 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
216,2882,0.893,9.27,0.99 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
216,2960,0.966,7.419,0.99 ,Uruguay,AS1797,AS1797_164.73.0.0/16,164.73.47.242,-34.8581_-56.1708,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
