UserID	ServiceID	ResponseTime	Throughput	Reliability	UserRegion	UserAS	UserSubnet	UserIP	UserGP	ServiceRegion	ServiceAS	ServiceSubnet	ServiceIP	ServiceGP	WSDLFile
321	841	1.5250608695652175	142.82088100728305	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Poland	AS44249	AS44249_91.0.0.0/8	91.199.48.136	52.0_20.0	841.wsdl
321	891	0.5935217391304353	9.88415190253611	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Republic_of_Korea	AS9848	AS9848_61.0.0.0/8	61.109.248.170	37.57_126.98	891.wsdl
321	894	0.48450892857142847	12.865660733992618	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Republic_of_Korea	AS9848	AS9848_61.0.0.0/8	61.100.5.96	37.57_126.98	894.wsdl
321	998	3.0463035714285716	1.6109810390179433	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	South_Africa	NA	NA_41.0.0.0/8	41.86.110.143	-29.0_24.0	998.wsdl
321	1012	6.311381443298973	6.753733316635069	0.979381443298969	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Spain	AS13041	AS13041_161.116.0.0/16	161.116.1.1	41.3984_2.1741	1012.wsdl
321	1077	0.4498144329896907	16.629542304602	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Spain	AS16206	AS16206_213.171.253.0/24	213.171.253.150	41.3984_2.1741	1077.wsdl
321	1165	0.42437113402061843	13.24857096119171	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Switzerland	AS34960	AS34960_194.126.145.0/24	194.126.145.182	47.0_8.0	1165.wsdl
321	1359	0.47469000000000006	13.587026866142278	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_Kingdom	AS33970	AS33970_89.0.0.0/8	89.238.134.82	51.5_-0.13	1359.wsdl
321	1396	0.4180599999999999	17.079706256366077	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_Kingdom	AS4589	AS4589_82.0.0.0/8	82.111.18.218	52.2_0.1167	1396.wsdl
321	1620	6.894113043478263	18.547664925891343	0.9478260869565217	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS26496	AS26496_173.201.0.0/16	173.201.44.188	33.6119_-111.8906	1620.wsdl
321	1856	0.25389565217391313	20.33310296452754	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS701	AS701_208.229.101.0/24	208.229.101.184	47.6201_-122.1653	1856.wsdl
321	1871	0.3444666666666667	38.10571303441428	0.9904761904761905	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	NA	NA_NA	NA	NA	1871.wsdl
321	2107	0.2565429553264604	28.205193258701403	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS13768	AS13768_65.0.0.0/8	65.39.148.42	48.7595_-122.4882	2107.wsdl
321	2111	0.21549523809523805	35.23730678154061	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS13768	AS13768_65.0.0.0/8	65.39.148.42	48.7595_-122.4882	2111.wsdl
321	2267	0.24029523809523803	27.896459821874572	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS1226	AS1226_134.186.0.0/16	134.186.61.39	38.5891_-121.3027	2267.wsdl
321	2269	0.21597142857142865	26.17292060356857	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS36476	AS36476_209.237.188.0/24	209.237.188.56	30.1438_-81.5401	2269.wsdl
321	2275	0.12294565217391298	41.8563589398158	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS195	AS195_192.31.21.0/24	192.31.21.100	33.0169_-116.846	2275.wsdl
321	2323	0.3632234042553189	52.47046405217608	0.9893617021276596	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS33055	AS33055_65.0.0.0/8	65.182.100.199	33.4499_-112.0712	2323.wsdl
321	2395	0.40126086956521745	54.89065840338085	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	NA	NA_NA	NA	NA	2395.wsdl
321	2690	0.16490217391304354	38.09054789253236	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS3561	AS3561_216.33.67.0/24	216.33.67.161	41.8039_-87.9027	2690.wsdl
321	2723	0.5135543478260868	14.164603210541832	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS14415	AS14415_216.177.77.0/24	216.177.77.111	38.65_-90.5334	2723.wsdl
321	2882	0.23464893617021268	22.60763048570326	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS13601	AS13601_66.0.0.0/8	66.132.221.72	40.7143_-74.006	2882.wsdl
321	2905	0.17920212765957447	210.40191202803436	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS14415	AS14415_96.0.0.0/8	96.31.35.13	34.1613_-118.0895	2905.wsdl
321	2960	0.2796382978723404	32.91183032598053	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS23052	AS23052_208.81.130.0/24	208.81.130.93	40.1768_-83.0792	2960.wsdl
321	3152	0.1560319148936171	33.343609050609615	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS11872	AS11872_128.230.0.0/16	128.230.171.184	43.0377_-76.1396	3152.wsdl
321	3173	1.0930243902439025	14.47100094995424	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS10940	AS10940_74.0.0.0/8	74.115.97.7	33.995_-118.3917	3173.wsdl
321	3454	0.3920425531914894	16.01021652309355	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS26347	AS26347_208.113.175.0/24	208.113.175.48	33.9269_-117.8612	3454.wsdl
321	3512	0.18404950495049505	83.77485971461213	1.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	Canada	AS239	AS239_142.150.0.0/16	142.150.210.7	43.6619_-79.3952	3512.wsdl
321	3603	0.35840000000000005	17.559897064031077	0.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_Kingdom	NA	NA_NA	NA	NA	3603.wsdl
321	3754	0.32825609756097546	86.10132951195332	0.0	United_States	AS36859	AS36859_208.117.131.0/24	208.117.131.115	29.834_-95.4342	United_States	AS19528	AS19528_69.0.0.0/8	69.46.41.34	47.8435_-122.1957	3754.wsdl
330	3115	1.629864583333333	187.2255350228521	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS33517	AS33517_204.13.248.0/24	204.13.248.116	40.7904_-74.0246	3115.wsdl
330	3958	0.8253229166666669	8.004277420160076	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Australia	AS9328	AS9328_203.89.199.0/24	203.89.199.52	-37.8139_144.9634	3958.wsdl
330	281	0.08309375000000002	65.94211125875039	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Belgium	AS2611	AS2611_193.190.76.0/24	193.190.76.50	51.05_3.7167	281.wsdl
330	2748	0.3635934065934066	30.64661781834636	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	2748.wsdl
330	2790	1.9729374999999996	6.8589578032602345	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	2790.wsdl
330	2867	2.2057802197802197	6.333394810809768	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	2867.wsdl
330	3080	0.35720879120879145	31.490825899109396	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	3080.wsdl
330	3087	2.0909375	6.624739174038052	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	3087.wsdl
330	3105	0.3543541666666669	30.785716210783026	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	3105.wsdl
330	3672	0.5742340425531915	13.719249022347638	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS6327	AS6327_184.70.0.0/16	184.70.74.158	53.6199_-113.6377	3672.wsdl
330	3862	0.8453510638297872	6.239730349871746	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	China	AS4837	AS4837_61.0.0.0/8	61.156.12.2	36.6683_116.9972	3862.wsdl
330	3874	1.1968351648351652	5.31633874135711	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	China	AS4134	AS4134_61.0.0.0/8	61.154.12.151	26.0614_119.3061	3874.wsdl
330	3924	0.47344680851063853	11.773864874403946	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	China	NA	NA_NA	NA	NA	3924.wsdl
330	3989	1.4730782608695658	6.376565483902275	0.991304347826087	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	China	NA	NA_106.0.0.0/8	106.186.16.91	35.69_139.69	3989.wsdl
330	72	0.9324237288135595	19.264754607695792	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	France	NA	NA_178.237.0.0/16	178.237.110.205	48.86_2.35	72.wsdl
330	131	0.4325652173913044	27.60783038270141	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	France	AS2200	AS2200_147.99.0.0/16	147.99.102.41	43.5278_1.4824	131.wsdl
330	148	0.08716521739130437	83.99634281055148	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	France	NA	NA_NA	NA	NA	148.wsdl
330	192	0.21289830508474583	83.97377349868242	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Germany	AS680	AS680_134.76.0.0/16	134.76.31.209	51.5333_9.9333	192.wsdl
330	195	0.1875641025641026	80.30344470412129	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Germany	AS680	AS680_134.76.0.0/16	134.76.31.209	51.5333_9.9333	195.wsdl
330	284	0.0892956521739131	63.319843760041756	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Germany	AS6724	AS6724_85.0.0.0/8	85.214.115.28	52.5167_13.4	284.wsdl
330	371	0.06279487179487181	84.45414370869138	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Germany	AS8560	AS8560_217.160.24.0/24	217.160.24.237	51.0_9.0	371.wsdl
330	465	0.12604950495049516	39.59843481176243	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Ireland	AS29650	AS29650_82.0.0.0/8	82.195.154.72	53.0_-8.0	465.wsdl
330	475	0.6083300000000001	9.8576739249056	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Islamic_Republic_of_Iran	AS12880	AS12880_217.218.177.0/24	217.218.177.18	32.0_53.0	475.wsdl
330	582	0.38309	36.932943599149276	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Italy	AS30958	AS30958_82.0.0.0/8	82.115.173.114	45.6833_9.7167	582.wsdl
330	695	0.7545299999999997	751.9629010468192	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Netherlands	AS44253	AS44253_213.171.136.0/24	213.171.136.81	52.5_5.75	695.wsdl
330	768	0.9755841584158409	6.816218668675472	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	New_Zealand	AS4771	AS4771_210.54.238.0/24	210.54.238.234	-36.8667_174.7667	768.wsdl
330	801	0.3706534653465348	43.09158692546485	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Norway	AS21293	AS21293_160.68.0.0/16	160.68.205.231	62.0_10.0	801.wsdl
330	840	0.13902999999999996	39.42385525218597	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Poland	AS8508	AS8508_157.158.0.0/16	157.158.3.1	52.0_20.0	840.wsdl
330	841	1.3574299999999997	420.6729925589464	0.99	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Poland	AS44249	AS44249_91.0.0.0/8	91.199.48.136	52.0_20.0	841.wsdl
330	891	0.7497900000000002	6.995670660495016	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Republic_of_Korea	AS9848	AS9848_61.0.0.0/8	61.109.248.170	37.57_126.98	891.wsdl
330	894	0.7626666666666659	7.699649742927783	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Republic_of_Korea	AS9848	AS9848_61.0.0.0/8	61.100.5.96	37.57_126.98	894.wsdl
330	998	2.8896095238095225	1.6822967684248027	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	South_Africa	NA	NA_41.0.0.0/8	41.86.110.143	-29.0_24.0	998.wsdl
330	1012	0.1640000000000001	66.72287248359227	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Spain	AS13041	AS13041_161.116.0.0/16	161.116.1.1	41.3984_2.1741	1012.wsdl
330	1077	0.20225531914893619	37.906100506095335	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Spain	AS16206	AS16206_213.171.253.0/24	213.171.253.150	41.3984_2.1741	1077.wsdl
330	1165	0.11520212765957454	49.39911226429451	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Switzerland	AS34960	AS34960_194.126.145.0/24	194.126.145.182	47.0_8.0	1165.wsdl
330	1359	1.101125	8.265382325262305	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_Kingdom	AS33970	AS33970_89.0.0.0/8	89.238.134.82	51.5_-0.13	1359.wsdl
330	1396	0.38225000000000015	34.420370007285506	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_Kingdom	AS4589	AS4589_82.0.0.0/8	82.111.18.218	52.2_0.1167	1396.wsdl
330	1620	8.466625000000004	15.33489935307989	0.8958333333333334	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS26496	AS26496_173.201.0.0/16	173.201.44.188	33.6119_-111.8906	1620.wsdl
330	1856	0.6079479166666665	7.91478047775033	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS701	AS701_208.229.101.0/24	208.229.101.184	47.6201_-122.1653	1856.wsdl
330	1871	0.4029519230769232	13.318293159587661	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	NA	NA_NA	NA	NA	1871.wsdl
330	2107	0.3021555555555554	15.775086002817423	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS13768	AS13768_65.0.0.0/8	65.39.148.42	48.7595_-122.4882	2107.wsdl
330	2111	0.3153269230769231	18.397552131515504	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS13768	AS13768_65.0.0.0/8	65.39.148.42	48.7595_-122.4882	2111.wsdl
330	2267	0.39610185185185204	12.594726150509484	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS1226	AS1226_134.186.0.0/16	134.186.61.39	38.5891_-121.3027	2267.wsdl
330	2269	0.3294537037037035	15.684538427052523	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS36476	AS36476_209.237.188.0/24	209.237.188.56	30.1438_-81.5401	2269.wsdl
330	2275	0.3886346153846156	11.299793443474313	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS195	AS195_192.31.21.0/24	192.31.21.100	33.0169_-116.846	2275.wsdl
330	2323	0.624705128205128	13.534616854986703	0.9871794871794872	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS33055	AS33055_65.0.0.0/8	65.182.100.199	33.4499_-112.0712	2323.wsdl
330	2395	0.8510865384615384	24.814426979122818	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	NA	NA_NA	NA	NA	2395.wsdl
330	2690	0.2794903846153846	16.60805611467129	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS3561	AS3561_216.33.67.0/24	216.33.67.161	41.8039_-87.9027	2690.wsdl
330	2723	0.7043076923076923	10.174442204689765	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS14415	AS14415_216.177.77.0/24	216.177.77.111	38.65_-90.5334	2723.wsdl
330	2882	0.3369439252336447	16.371252724915923	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS13601	AS13601_66.0.0.0/8	66.132.221.72	40.7143_-74.006	2882.wsdl
330	2905	0.4830467289719621	53.99412133608452	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS14415	AS14415_96.0.0.0/8	96.31.35.13	34.1613_-118.0895	2905.wsdl
330	2960	0.2887564102564104	17.537000595878936	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS23052	AS23052_208.81.130.0/24	208.81.130.93	40.1768_-83.0792	2960.wsdl
330	3152	0.2576923076923078	17.99975056138242	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS11872	AS11872_128.230.0.0/16	128.230.171.184	43.0377_-76.1396	3152.wsdl
330	3173	0.8425333333333332	10.381836925861771	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS10940	AS10940_74.0.0.0/8	74.115.97.7	33.995_-118.3917	3173.wsdl
330	3454	0.6144112149532711	8.344439410763323	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS26347	AS26347_208.113.175.0/24	208.113.175.48	33.9269_-117.8612	3454.wsdl
330	3512	0.2894835164835165	39.49090679567473	1.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	Canada	AS239	AS239_142.150.0.0/16	142.150.210.7	43.6619_-79.3952	3512.wsdl
330	3603	0.15626041666666682	50.84032362008872	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_Kingdom	NA	NA_NA	NA	NA	3603.wsdl
330	3754	0.44736666666666636	45.23379804681899	0.0	Slovenia	AS2107	AS2107_212.235.189.0/24	212.235.189.114	46.0553_14.5144	United_States	AS19528	AS19528_69.0.0.0/8	69.46.41.34	47.8435_-122.1957	3754.wsdl
332	3115	10.738456140350879	143.09959033104607	0.9824561403508771	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	United_States	AS33517	AS33517_204.13.248.0/24	204.13.248.116	40.7904_-74.0246	3115.wsdl
332	3958	1.7402807017543864	6.975907259440559	0.9912280701754386	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Australia	AS9328	AS9328_203.89.199.0/24	203.89.199.52	-37.8139_144.9634	3958.wsdl
332	281	1.289894736842105	8.62676221787465	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Belgium	AS2611	AS2611_193.190.76.0/24	193.190.76.50	51.05_3.7167	281.wsdl
332	2748	1.3607016129032268	33.91410602913013	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	2748.wsdl
332	2790	2.1064649122807024	8.166649142241374	0.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	2790.wsdl
332	2867	1.7081129032258067	8.805009660925352	0.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	2867.wsdl
332	3080	0.8427338709677423	49.18388106653029	0.9919354838709677	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	3080.wsdl
332	3087	2.7945701754385963	7.274288652986191	0.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	3087.wsdl
332	3105	0.706859649122807	50.8561157827142	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS3359	AS3359_129.128.0.0/16	129.128.98.86	53.5248_-113.5334	3105.wsdl
332	3672	1.2261717171717177	18.06911551511034	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Canada	AS6327	AS6327_184.70.0.0/16	184.70.74.158	53.6199_-113.6377	3672.wsdl
332	3862	1.296828282828283	7.3244282741407165	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	China	AS4837	AS4837_61.0.0.0/8	61.156.12.2	36.6683_116.9972	3862.wsdl
332	3874	2.1150000000000015	5.22364703816232	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	China	AS4134	AS4134_61.0.0.0/8	61.154.12.151	26.0614_119.3061	3874.wsdl
332	3924	1.455232323232323	6.63916140621342	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	China	NA	NA_NA	NA	NA	3924.wsdl
332	3989	1.6312879999999998	7.693438482130361	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	China	NA	NA_106.0.0.0/8	106.186.16.91	35.69_139.69	3989.wsdl
332	72	2.468816326530612	11.016901598800807	0.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	France	NA	NA_178.237.0.0/16	178.237.110.205	48.86_2.35	72.wsdl
332	131	2.043464000000001	10.262132986449494	0.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	France	AS2200	AS2200_147.99.0.0/16	147.99.102.41	43.5278_1.4824	131.wsdl
332	148	1.5794959999999993	10.385093822773669	0.984	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	France	NA	NA_NA	NA	NA	148.wsdl
332	192	1.608061224489796	15.251972219865875	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Germany	AS680	AS680_134.76.0.0/16	134.76.31.209	51.5333_9.9333	192.wsdl
332	195	1.4067701149425285	13.371114320507985	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Germany	AS680	AS680_134.76.0.0/16	134.76.31.209	51.5333_9.9333	195.wsdl
332	284	1.332	7.3136803884559445	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Germany	AS6724	AS6724_85.0.0.0/8	85.214.115.28	52.5167_13.4	284.wsdl
332	371	1.5915172413793095	8.304945675418812	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Germany	AS8560	AS8560_217.160.24.0/24	217.160.24.237	51.0_9.0	371.wsdl
332	465	1.2719642857142854	7.587854419774403	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Ireland	AS29650	AS29650_82.0.0.0/8	82.195.154.72	53.0_-8.0	465.wsdl
332	475	1.8108545454545453	4.955176936254734	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Islamic_Republic_of_Iran	AS12880	AS12880_217.218.177.0/24	217.218.177.18	32.0_53.0	475.wsdl
332	582	2.4141909090909084	6.007590354664774	0.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Italy	AS30958	AS30958_82.0.0.0/8	82.115.173.114	45.6833_9.7167	582.wsdl
332	695	7.5078363636363665	105.61486735536549	0.9818181818181818	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Netherlands	AS44253	AS44253_213.171.136.0/24	213.171.136.81	52.5_5.75	695.wsdl
332	768	1.9156785714285722	16.148618995126593	0.7321428571428571	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	New_Zealand	AS4771	AS4771_210.54.238.0/24	210.54.238.234	-36.8667_174.7667	768.wsdl
332	801	1.6214374999999992	6.879817509646975	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Norway	AS21293	AS21293_160.68.0.0/16	160.68.205.231	62.0_10.0	801.wsdl
332	840	1.3947363636363648	6.3943312143601405	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Poland	AS8508	AS8508_157.158.0.0/16	157.158.3.1	52.0_20.0	840.wsdl
332	841	4.032645454545455	62.96237028470903	0.990909090909091	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Poland	AS44249	AS44249_91.0.0.0/8	91.199.48.136	52.0_20.0	841.wsdl
332	891	1.308209090909091	8.947083675696271	1.0	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Republic_of_Korea	AS9848	AS9848_61.0.0.0/8	61.109.248.170	37.57_126.98	891.wsdl
332	894	2.203999999999999	8.4543915909571	0.9875	United_States	AS2497	AS2497_216.98.102.0/24	216.98.102.29	37.3394_-121.895	Republic_of_Korea	AS9848	AS9848_61.0.0.0/8	61.100.5.96	37.57_126.98	894.wsdl
